0 0.292448 0.515625 0.0140625 0.0128676
0 0.308333 0.203585 0.009375 0.0193015
0 0.485677 0.959099 0.00989583 0.0137868
0 0.208854 0.91682 0.0145833 0.00827206
0 0.514583 0.889706 0.00520833 0.0257353
0 0.516406 0.265165 0.00677083 0.015625
0 0.127604 0.195312 0.00520833 0.0413603
0 0.648698 0.818934 0.0119792 0.0110294
0 0.872135 0.751838 0.00572917 0.0275735
0 0.267969 0.159007 0.0119792 0.0238971
0 0.672396 0.545037 0.00625 0.0147059
0 0.226823 0.127298 0.0140625 0.0284926
0 0.545052 0.440717 0.0213542 0.0119485
0 0.703906 0.56204 0.00677083 0.0211397
0 0.754167 0.256893 0.0177083 0.0248162
0 0.932292 0.0335478 0.0125 0.0119485
0 0.41276 0.838235 0.0078125 0.0147059
0 0.222396 0.508272 0.0135417 0.0220588
0 0.795052 0.305607 0.0161458 0.0303309
0 0.855469 0.586397 0.00677083 0.0128676
0 0.589063 0.840533 0.0104167 0.015625
0 0.204427 0.368566 0.0078125 0.03125
0 0.472656 0.750919 0.0109375 0.00919118
0 0.392708 0.715993 0.0104167 0.0183824
0 0.872917 0.815257 0.00416667 0.0275735
0 0.83125 0.74954 0.00729167 0.0174632
0 0.825 0.27114 0.00729167 0.0202206
0 0.222917 0.88557 0.009375 0.0174632
0 0.179427 0.648897 0.00989583 0.0257353
0 0.660937 0.0078125 0.0114583 0.0101103
0 0.873698 0.509651 0.0046875 0.0266544
0 0.826563 0.0372243 0.009375 0.0119485
0 0.521875 0.620404 0.00625 0.0165441
0 0.872917 0.251379 0.00416667 0.0248162
0 0.651302 0.384651 0.0151042 0.0229779
0 0.395573 0.778493 0.00989583 0.0165441
0 0.869271 0.0358456 0.0104167 0.0110294
0 0.619531 0.514706 0.0171875 0.0220588
0 0.519792 0.567096 0.015625 0.0220588
0 0.857031 0.633272 0.0046875 0.0220588
0 0.539062 0.699908 0.0125 0.0101103
0 0.191406 0.141085 0.0171875 0.0101103
0 0.894531 0.0376838 0.0130208 0.0110294
0 0.872396 0.713695 0.00625 0.0266544
0 0.773177 0.900276 0.0182292 0.0266544
0 0.267708 0.905331 0.009375 0.0183824
0 0.872135 0.298254 0.0046875 0.0229779
0 0.728385 0.980239 0.0151042 0.0119485
0 0.639844 0.889706 0.0151042 0.00919118
0 0.484635 0.651195 0.0140625 0.0229779
0 0.347135 0.0689338 0.0171875 0.0330882
