0 0.816406 0.859835 0.0151042 0.0248162
0 0.772396 0.0330882 0.0125 0.0165441
0 0.299479 0.292739 0.0114583 0.015625
0 0.265104 0.474265 0.0114583 0.0110294
0 0.819271 0.829963 0.0135417 0.0257353
0 0.389323 0.310662 0.0151042 0.0275735
0 0.66224 0.183364 0.0119792 0.0193015
0 0.184635 0.284467 0.0151042 0.0284926
0 0.728906 0.371783 0.0151042 0.0266544
0 0.751823 0.810202 0.0151042 0.0248162
0 0.873958 0.339154 0.00416667 0.0349265
0 0.132031 0.269301 0.0130208 0.0330882
0 0.733854 0.00413603 0.0135417 0.00827206
0 0.199479 0.179688 0.0197917 0.0321691
0 0.649479 0.52114 0.0145833 0.0294118
0 0.294531 0.819853 0.0109375 0.0128676
0 0.333073 0.0983456 0.0161458 0.0238971
0 0.604948 0.331801 0.0140625 0.0238971
0 0.616406 0.938419 0.0140625 0.0220588
0 0.530469 0.222426 0.0203125 0.0294118
0 0.384896 0.0422794 0.0166667 0.0294118
0 0.171354 0.96829 0.015625 0.0193015
0 0.42526 0.196232 0.0130208 0.0211397
0 0.314063 0.26011 0.0135417 0.0238971
0 0.342187 0.396599 0.0125 0.015625
0 0.633333 0.894761 0.0135417 0.0229779
0 0.715885 0.60386 0.0161458 0.0275735
0 0.577344 0.839154 0.0119792 0.0183824
0 0.648958 0.965533 0.01875 0.0229779
0 0.204167 0.436581 0.0104167 0.0165441
0 0.811458 0.967831 0.015625 0.0220588
0 0.630208 0.141085 0.015625 0.0284926
0 0.357552 0.227022 0.0130208 0.0257353
0 0.414844 0.181985 0.0140625 0.0220588
0 0.932552 0.0340074 0.0119792 0.0128676
0 0.471094 0.850184 0.0119792 0.00919118
0 0.558594 0.0078125 0.00989583 0.0119485
0 0.502865 0.0579044 0.0130208 0.0220588
0 0.717969 0.556066 0.0171875 0.0275735
0 0.317187 0.505055 0.0114583 0.0101103
0 0.216667 0.639246 0.00833333 0.0174632
0 0.602344 0.872243 0.0130208 0.0202206
0 0.706771 0.43796 0.0145833 0.0248162
0 0.760156 0.612132 0.0213542 0.0349265
0 0.73724 0.935662 0.0171875 0.0257353
0 0.697656 0.809743 0.0151042 0.0220588
0 0.474479 0.334099 0.0145833 0.0266544
0 0.563021 0.246324 0.0145833 0.0275735
0 0.471094 0.175092 0.0161458 0.0284926
0 0.674219 0.481618 0.0203125 0.0275735
0 0.695312 0.948529 0.0166667 0.0238971
0 0.697656 0.61489 0.0161458 0.0238971
0 0.40625 0.0367647 0.0145833 0.0275735
0 0.407031 0.00643382 0.0140625 0.0110294
0 0.820052 0.935662 0.0161458 0.0275735
0 0.690365 0.25046 0.0171875 0.0266544
0 0.829948 0.0321691 0.0130208 0.0128676
0 0.421615 0.987592 0.0119792 0.0101103
0 0.677344 0.625919 0.0151042 0.0294118
0 0.62474 0.00735294 0.0171875 0.0128676
0 0.233594 0.604779 0.0119792 0.0183824
0 0.401042 0.988971 0.0135417 0.0128676
0 0.670573 0.377298 0.0140625 0.0266544
0 0.335677 0.678309 0.0119792 0.0110294
0 0.705469 0.831801 0.0119792 0.0220588
0 0.80625 0.15625 0.015625 0.0257353
0 0.736458 0.759191 0.0166667 0.0275735
0 0.677604 0.753217 0.0145833 0.0193015
0 0.61875 0.0698529 0.01875 0.0257353
0 0.34375 0.948989 0.009375 0.0174632
0 0.873177 0.304228 0.0046875 0.0275735
0 0.565885 0.546875 0.0140625 0.0220588
0 0.654688 0.921415 0.0135417 0.0211397
0 0.765104 0.21921 0.0145833 0.0266544
0 0.718229 0.745404 0.0135417 0.0238971
0 0.456771 0.193934 0.0135417 0.0220588
0 0.427604 0.0831801 0.0166667 0.0211397
0 0.828125 0.67739 0.015625 0.0238971
0 0.253906 0.477022 0.0078125 0.0147059
0 0.373177 0.140625 0.0151042 0.0275735
0 0.642187 0.616268 0.0145833 0.0229779
0 0.372917 0.174632 0.0145833 0.0220588
0 0.407813 0.904871 0.0104167 0.015625
0 0.366667 0.71829 0.0114583 0.0174632
0 0.66849 0.511489 0.0182292 0.0248162
0 0.782812 0.964154 0.01875 0.0257353
0 0.795573 0.909467 0.0161458 0.0303309
0 0.246354 0.00735294 0.0177083 0.0128676
