0 0.846615 0.966912 0.00572917 0.0165441
0 0.389323 0.993107 0.0130208 0.0101103
0 0.398438 0.396599 0.0135417 0.0101103
0 0.352865 0.752757 0.0151042 0.00919118
0 0.185156 0.780331 0.0078125 0.0128676
0 0.43151 0.695772 0.00989583 0.0110294
0 0.666406 0.817555 0.0109375 0.00827206
0 0.709896 0.673713 0.00625 0.03125
0 0.397396 0.814798 0.0114583 0.0101103
0 0.263542 0.0399816 0.0125 0.0248162
0 0.932292 0.0335478 0.0125 0.0119485
0 0.772135 0.0326287 0.0119792 0.0174632
0 0.847396 0.42693 0.0177083 0.0303309
0 0.198177 0.876379 0.0140625 0.0211397
0 0.675 0.284467 0.009375 0.0174632
0 0.496094 0.34329 0.0119792 0.0229779
0 0.321354 0.457721 0.00625 0.0147059
0 0.576823 0.403493 0.00989583 0.0110294
0 0.358333 0.487592 0.00833333 0.0137868
0 0.461198 0.994026 0.0109375 0.00827206
0 0.394271 0.255515 0.0114583 0.00919118
0 0.519531 0.949908 0.0119792 0.0174632
0 0.874219 0.0335478 0.0109375 0.0137868
0 0.752083 0.901195 0.0125 0.0101103
0 0.856771 0.608915 0.009375 0.0284926
0 0.173698 0.233456 0.00677083 0.0202206
0 0.235677 0.485294 0.00885417 0.0110294
0 0.307031 0.965533 0.0109375 0.0193015
0 0.382292 0.329044 0.00625 0.0147059
0 0.6625 0.780331 0.0104167 0.0202206
0 0.463021 0.253676 0.00833333 0.0128676
0 0.311458 0.505515 0.00625 0.0257353
0 0.693229 0.491728 0.00520833 0.0275735
0 0.199479 0.798713 0.0114583 0.0183824
0 0.741927 0.193934 0.00989583 0.0110294
0 0.159896 0.887408 0.0104167 0.0211397
0 0.399219 0.832721 0.00989583 0.0183824
0 0.802604 0.550551 0.015625 0.0128676
0 0.364062 0.0969669 0.0104167 0.0211397
0 0.501302 0.140165 0.0130208 0.0248162
0 0.869531 0.332721 0.00885417 0.0183824
0 0.442187 0.27114 0.00729167 0.0183824
0 0.870052 0.651195 0.00677083 0.0266544
0 0.874219 0.213695 0.00572917 0.0248162
0 0.874219 0.185202 0.00364583 0.0211397
0 0.894531 0.0376838 0.0130208 0.0110294
0 0.872396 0.234375 0.00625 0.0202206
0 0.826563 0.0381434 0.009375 0.0119485
0 0.640625 0.890165 0.0145833 0.0101103
0 0.566406 0.347886 0.0078125 0.0174632
0 0.15651 0.752298 0.0130208 0.0101103
0 0.398958 0.00735294 0.0114583 0.0110294
