0 0.646615 0.505055 0.00989583 0.0137868
0 0.760156 0.243107 0.0078125 0.0174632
0 0.126823 0.775735 0.0046875 0.0202206
0 0.44349 0.266544 0.0078125 0.0147059
0 0.394271 0.252298 0.0135417 0.00827206
0 0.817969 0.0298713 0.0109375 0.0137868
0 0.478125 0.993107 0.00729167 0.0101103
0 0.558073 0.357996 0.00885417 0.015625
0 0.846094 0.992188 0.0109375 0.0119485
0 0.614844 0.995404 0.0140625 0.00735294
0 0.161719 0.25046 0.0078125 0.0174632
0 0.651302 0.252757 0.0078125 0.0147059
0 0.501302 0.871324 0.0109375 0.0183824
0 0.932292 0.0335478 0.0125 0.0119485
0 0.240365 0.775735 0.00572917 0.0202206
0 0.350521 0.223346 0.0104167 0.00919118
0 0.601562 0.990809 0.0104167 0.0128676
0 0.665365 0.816636 0.0109375 0.00827206
0 0.503646 0.389706 0.0114583 0.00919118
0 0.175781 0.994945 0.0109375 0.00827206
0 0.547135 0.78125 0.00677083 0.0183824
0 0.24401 0.309743 0.00572917 0.03125
0 0.4 0.0124081 0.0114583 0.015625
0 0.611719 0.946691 0.0119792 0.0165441
0 0.411979 0.830423 0.009375 0.0174632
0 0.234375 0.484835 0.0104167 0.0101103
0 0.796354 0.623162 0.0104167 0.0128676
0 0.40625 0.43796 0.00625 0.0174632
0 0.569531 0.346967 0.00885417 0.0174632
0 0.856771 0.606618 0.00833333 0.0294118
0 0.496615 0.34329 0.0140625 0.0229779
0 0.874479 0.0344669 0.0114583 0.0137868
0 0.320833 0.459099 0.00625 0.015625
0 0.577344 0.402574 0.00989583 0.0110294
0 0.6 0.966452 0.0125 0.0101103
0 0.277344 0.100184 0.0140625 0.03125
0 0.382031 0.329044 0.00677083 0.0128676
0 0.872917 0.28171 0.00520833 0.0303309
0 0.192708 0.30193 0.009375 0.0119485
0 0.198437 0.638327 0.00833333 0.015625
0 0.417188 0.640625 0.00625 0.0147059
0 0.134375 0.680147 0.00729167 0.0165441
0 0.173958 0.577206 0.0104167 0.0202206
0 0.498958 0.846507 0.0125 0.0220588
0 0.430469 0.318015 0.00885417 0.0110294
0 0.66276 0.00689338 0.00989583 0.0119485
0 0.405208 0.487592 0.009375 0.0174632
0 0.86901 0.33318 0.00885417 0.0211397
0 0.64349 0.818474 0.00885417 0.0137868
0 0.672656 0.557445 0.0130208 0.0321691
0 0.750781 0.899357 0.0161458 0.00827206
0 0.565365 0.0266544 0.0078125 0.0165441
0 0.540625 0.672794 0.00729167 0.0165441
0 0.873177 0.355699 0.00572917 0.03125
0 0.820312 0.342831 0.015625 0.0330882
0 0.159635 0.753217 0.0119792 0.0101103
0 0.894531 0.0372243 0.0130208 0.0101103
0 0.826563 0.0381434 0.009375 0.0119485
0 0.383854 0.988511 0.009375 0.0174632
0 0.740625 0.115809 0.0104167 0.0110294
0 0.679948 0.00597426 0.0109375 0.0101103
0 0.829427 0.636949 0.0140625 0.0275735
0 0.873698 0.234375 0.0046875 0.0238971
